cat_name,Year,GMV,Revenue
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Automotive & Transportation,2019,11110000.0,22220000.0
Computer & Communication,2019,11110000.0,22220000.0
Computer & Communication,2019,11110000.0,22220000.0
Computer & Communication,2019,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Computer & Communication,2020,11110000.0,22220000.0
Agriculture & Food,2020,11103400.0,22206800.0
Agriculture & Food,2020,7395000.0,22185000.0
Computer & Communication,2020,11088000.0,22176000.0
Computer & Communication,2020,11088000.0,22176000.0
Computer & Communication,2020,11088000.0,22176000.0
Computer & Communication,2020,11088000.0,22176000.0
Computer & Communication,2019,14740000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11055000.0,22110000.0
Computer & Communication,2020,11027907.0,22055814.0
Agriculture & Food,2020,11000000.0,22000000.0
Computer & Communication,2020,11000000.0,22000000.0
Computer & Communication,2020,11000000.0,22000000.0
Computer & Communication,2020,11000000.0,22000000.0
Computer & Communication,2020,11000000.0,22000000.0
Electronics,2020,7320000.0,21960000.0
Electronics,2020,7320000.0,21960000.0
Computer & Communication,2020,10944000.0,21888000.0
Agriculture & Food,2019,21780000.0,21780000.0
Computer & Communication,2020,14520000.0,21780000.0
Computer & Communication,2020,3614000.0,21684000.0
Computer & Communication,2020,3612000.0,21672000.0
Computer & Communication,2020,3612000.0,21672000.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Computer & Communication,2020,14408900.0,21613350.0
Agriculture & Food,2019,21600000.0,21600000.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14399000.0,21598500.0
Computer & Communication,2020,14353900.0,21530850.0
Computer & Communication,2020,14353900.0,21530850.0
Computer & Communication,2020,14353900.0,21530850.0
Computer & Communication,2020,14353900.0,21530850.0
Computer & Communication,2020,10760000.0,21520000.0
Agriculture & Food,2019,21450000.0,21450000.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10679130.0,21358260.0
Agriculture & Food,2019,10656825.0,21313650.0
Computer & Communication,2019,14190000.0,21285000.0
Computer & Communication,2019,14190000.0,21285000.0
Computer & Communication,2019,14190000.0,21285000.0
Computer & Communication,2019,14190000.0,21285000.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Computer & Communication,2019,14179000.0,21268500.0
Machinery & Industrial Parts,2019,10560000.0,21120000.0
Machinery & Industrial Parts,2019,10560000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2019,14080000.0,21120000.0
Computer & Communication,2020,3520000.0,21120000.0
Computer & Communication,2020,3520000.0,21120000.0
Computer & Communication,2020,3520000.0,21120000.0
Computer & Communication,2020,3520000.0,21120000.0
Computer & Communication,2020,3520000.0,21120000.0
Computer & Communication,2020,10560000.0,21120000.0
Computer & Communication,2020,10560000.0,21120000.0
Computer & Communication,2020,10520000.0,21040000.0
Agriculture & Food,2020,10464800.0,20929600.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Computer & Communication,2019,13923800.0,20885700.0
Building Materials,2019,6930000.0,20790000.0
Computer & Communication,2020,13860000.0,20790000.0
Office & Store Supplies,2020,4157520.0,20787600.0
Agriculture & Food,2020,6887296.0,20661888.0
Computer & Communication,2019,13740000.0,20610000.0
Computer & Communication,2020,10300000.0,20600000.0
Computer & Communication,2019,13668000.0,20502000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
"Beauty, Sport & Fashion",2020,3410000.0,20460000.0
Computer & Communication,2019,13629000.0,20443500.0
Computer & Communication,2019,13629000.0,20443500.0
Computer & Communication,2019,13629000.0,20443500.0
Computer & Communication,2019,13629000.0,20443500.0
Computer & Communication,2019,13629000.0,20443500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2019,13585000.0,20377500.0
Computer & Communication,2020,10164000.0,20328000.0
Agriculture & Food,2020,10158120.0,20316240.0
Agriculture & Food,2020,6768000.0,20304000.0
Agriculture & Food,2020,6768000.0,20304000.0
Electronics,2020,4510000.0,20295000.0
Computer & Communication,2020,13530000.0,20295000.0
Computer & Communication,2020,13530000.0,20295000.0
Computer & Communication,2020,13530000.0,20295000.0
Computer & Communication,2019,13475000.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
Agriculture & Food,2019,10106250.0,20212500.0
